date,ilosc,articles,customers,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,quarter_sin,quarter_cos,season_sin,season_cos,is_last_days,is_weak_month,is_saturday,is_first_days,ilosc_log,ilosc_log_std,customers_log,customers_log_std,articles_log,articles_log_std
2024-03-26,1224.782,1590,83,2024,3,26,86,13,1,2,1.0,6.123233995736766e-17,-0.743144825477394,0.6691306063588585,0.995918996147179,0.09025161003104117,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,0,0,0,7.111334286656004,1.23508846217347,4.430816798843313,0.971716020214378,7.372118028337787,1.1992059334952023
2024-03-27,1589.211,1098,64,2024,3,27,87,13,1,2,1.0,6.123233995736766e-17,-0.5877852522924734,0.8090169943749473,0.9973249731081555,0.07309512989807777,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,0,0,0,7.371621990812343,1.4866314532022615,4.174387269895637,0.3081477997505523,7.002155954403621,0.6916347752228489
2024-03-28,4616.911,2909,74,2024,3,28,88,13,1,2,1.0,6.123233995736766e-17,-0.40673664307580015,0.913545457642601,0.9984354211555643,0.055916990100603484,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,1,0,0,0,8.437697717316425,2.516890941552735,4.31748811353631,0.6784529379738862,7.975908360165538,2.0275788389135982
2024-03-29,297.908,1063,96,2024,3,29,89,13,1,2,1.0,6.123233995736766e-17,-0.20791169081775898,0.9781476007338057,0.9992500112396835,0.03872228089217446,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,1,0,0,0,5.700135833736003,-0.1286988935653464,4.574710978503383,1.3440740911587634,6.96979066990159,0.6472310752224172
2024-04-02,100.997,374,47,2024,4,2,93,14,2,2,0.8660254037844387,-0.4999999999999998,0.40673664307580015,0.9135454576426009,0.9995462806873573,-0.030120304846908114,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,1,4.624943401087031,-1.1677688001391824,3.871201010907891,-0.476413819073908,5.926926025970411,-0.7835318395071275
2024-04-03,390.949,708,69,2024,4,3,94,14,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,0.9988797155850336,-0.04732138832243185,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,1,5.971131729285641,0.1331925328623047,4.248495242049359,0.4999185969985655,6.5638555265321274,0.09030649992079666
2024-04-04,233.818,599,66,2024,4,4,95,14,2,2,0.8660254037844387,-0.4999999999999998,0.7431448254773941,0.6691306063588582,0.9979171608653922,-0.06450844944931623,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,1,5.458810746003713,-0.36191634260014605,4.204692619390966,0.3865696059975739,6.396929655216146,-0.13870821217791268
2024-04-05,994.5,967,67,2024,4,5,96,14,2,2,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9966589017541702,-0.08167639533042241,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,1,6.903245123504251,1.0339903324345765,4.219507705176107,0.424906922884628,6.875232087276577,0.5175009956032
2024-04-08,182.104,556,61,2024,4,8,99,15,2,2,0.8660254037844387,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,0.9911140639934547,-0.1330147065341959,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.210054297427645,-0.6023154859839621,4.127134385045092,0.18587049089016647,6.322565239927284,-0.24073281162139715
2024-04-09,670.072,597,66,2024,4,9,100,15,2,2,0.8660254037844387,-0.4999999999999998,0.9510565162951536,-0.30901699437494734,0.9886775902323405,-0.1500553983446526,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,6.508876433748709,0.6528709856304299,4.204692619390966,0.3865696059975739,6.393590753950631,-0.14328903302982526
2024-04-10,213.928,548,62,2024,4,10,101,15,2,2,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.370303088320657,-0.44745046729001575,4.143134726391533,0.22727491914631315,6.3080984415095305,-0.2605806018321813
2024-04-11,166.192,552,58,2024,4,11,102,15,2,2,0.8660254037844387,-0.4999999999999998,0.7431448254773945,-0.6691306063588579,0.9829265519799822,-0.18399835165768005,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.11914285261595,-0.690172639362775,4.07753744390572,0.057527417035292655,6.315358001522335,-0.2506208152922709
2024-04-12,332.163,762,75,2024,4,12,103,15,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.9796136916454901,-0.20089055513063506,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.808631859709033,-0.023847936519749317,4.330733340286331,0.7127278967909132,6.637258031284457,0.19101140180720363
2024-04-15,601.2526,476,53,2024,4,15,106,16,2,2,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,0.9679377830240642,-0.25119006388481935,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,6.400676958629705,0.5483066164167691,3.9889840465642745,-0.17162411840226158,6.1675164908883415,-0.4534526515268786
2024-04-16,320.892,708,81,2024,4,16,107,16,2,2,0.8660254037844387,-0.4999999999999998,-0.20791169081775907,-0.9781476007338057,0.9634705485641488,-0.2678143051621742,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.77421608555729,-0.05710746676440893,4.406719247264253,0.9093582664702103,6.5638555265321274,0.09030649992079666
2024-04-17,120.003,420,54,2024,4,17,108,16,2,2,0.8660254037844387,-0.4999999999999998,-0.4067366430758002,-0.9135454576426009,0.9587178169872964,-0.2843591872810034,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,4.79581533867782,-1.0026375335517461,4.007333185232471,-0.12414165667850406,6.042632833682381,-0.6247873558203694
2024-04-18,192.49099999999999,695,66,2024,4,18,109,16,2,2,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.9536809966304457,-0.30081980763566735,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.26523099976023,-0.5489925186742679,4.204692619390966,0.3865696059975739,6.54534966033442,0.06491729220845396
2024-04-19,510.06800000000004,395,61,2024,4,19,110,16,2,2,0.8660254037844387,-0.4999999999999998,-0.743144825477394,-0.6691306063588585,0.9483615800121715,-0.3171912885891061,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,6.236502653757402,0.3896479666295804,4.127134385045092,0.18587049089016647,5.981414211254481,-0.7087765246644622
2024-04-22,281.55400000000003,654,62,2024,4,22,113,17,2,2,0.8660254037844387,-0.4999999999999998,-0.9945218953682733,-0.10452846326765423,0.9307239310379795,-0.36572252349726897,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.643869682762055,-0.18307470803395218,4.143134726391533,0.22727491914631315,6.484635235635252,-0.018380140257232315
2024-04-23,223.873,719,70,2024,4,23,114,17,2,2,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.10452846326765299,0.9242907221930933,-0.3816892202666588,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.415535798401241,-0.4037374105288933,4.2626798770413155,0.5366244827761033,6.579251212010101,0.111428680979395
2024-04-24,247.962,468,52,2024,4,24,115,17,2,2,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.9175836260593937,-0.39754281428255595,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.517300274376782,-0.30539184806625014,3.970291913552122,-0.21999415398454464,6.150602768446279,-0.4766575103366558
2024-04-25,1612.7475,1687,84,2024,4,25,116,17,2,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9106046300942162,-0.4132786077829042,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,7.3863143929729755,1.5008302444854014,4.442651256490317,1.0023403014085257,7.431299675155903,1.2804004643413072
2024-04-26,663.0442,1108,65,2024,4,26,117,17,2,2,0.8660254037844387,-0.4999999999999998,-0.743144825477394,0.6691306063588585,0.9033558023246845,-0.4288919379124835,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,6.498348713526059,0.6426969582321587,4.189654742026425,0.34765576653730834,7.011213987350367,0.7040619849245311
2024-04-29,6091.644,2965,71,2024,4,29,120,18,2,2,0.8660254037844387,-0.4999999999999998,-0.20791169081775898,0.9781476007338057,0.8800122039735357,-0.47495107206704995,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1,0,0,0,8.714837420837608,2.784719766515895,4.276666119016055,0.5728169826658032,7.994969522697877,2.053729887970261
2024-04-30,1038.921,1700,99,2024,4,30,121,18,2,2,0.8660254037844387,-0.4999999999999998,-1.133107779529596e-15,1.0,0.8717063187093218,-0.4900286664290592,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1,0,0,0,6.946900027711733,1.0761785918186217,4.605170185988092,1.422894039041953,7.438971592395862,1.2909259862637206
2024-05-06,237.133,627,66,2024,5,6,127,19,2,2,0.49999999999999994,-0.8660254037844387,0.9510565162951535,0.30901699437494745,0.8165380514459161,-0.5772916165517272,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.472829341117164,-0.34836872091633014,4.204692619390966,0.3865696059975739,6.4425401664681985,-0.07613266279952437
2024-05-07,209.95,658,59,2024,5,7,128,19,2,2,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765346,0.8064799463209448,-0.5912614448635781,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.351621138570348,-0.4655047719821031,4.0943445622221,0.10101955944998849,6.490723534502507,-0.010027270799291532
2024-05-08,276.029,861,80,2024,5,8,129,19,2,2,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,0.7961828637826158,-0.6050560696488488,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.624122193848188,-0.20215875367799277,4.394449154672439,0.8776066833374507,6.759255270663693,0.3583860719707387
2024-05-09,483.327,965,72,2024,5,9,130,19,2,2,0.49999999999999994,-0.8660254037844387,0.9510565162951536,-0.30901699437494734,0.7856498550787147,-0.6186714032625031,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,6.182760298423008,0.33771115751459513,4.290459441148391,0.6085102597201235,6.873163834212518,0.5146634463588643
2024-05-10,495.482,705,57,2024,5,10,131,19,2,2,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7748840413670407,-0.6321034111873487,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,6.207547229051608,0.3616653380970024,4.060443010546419,0.013291783289761256,6.559615237493242,0.08448901599335042
2024-05-13,236.47,631,68,2024,5,13,134,20,2,2,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,0.7412220108485958,-0.6712599575675313,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.470041299706711,-0.3510630943511819,4.23410650459726,0.4626845508846361,6.448889394146858,-0.06742181086618428
2024-05-14,266.305,769,79,2024,5,14,135,20,2,2,0.49999999999999994,-0.8660254037844387,0.20791169081775931,-0.9781476007338057,0.7295575540864875,-0.6839194216246106,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.588390328544188,-0.2366901592345438,4.382026634673881,0.8454606605180532,6.646390514847729,0.20354075437251057
2024-05-15,282.217,834,69,2024,5,15,136,20,2,2,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,0.717676913675962,-0.6963762255968722,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.646213388266529,-0.18080974244675047,4.248495242049359,0.4999185969985655,6.727431724850855,0.3147256128410017
2024-05-16,1819.714,1028,55,2024,5,16,137,20,2,2,0.49999999999999994,-0.8660254037844387,-0.20791169081775907,-0.9781476007338057,0.705583610107178,-0.7086266782644596,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,7.506984010830606,1.6174458053340923,4.02535169073515,-0.07751478152533213,6.9363427358340495,0.601342029202257
2024-05-17,911.1830000000001,835,59,2024,5,17,138,20,2,2,0.49999999999999994,-0.8660254037844387,-0.4067366430758002,-0.9135454576426009,0.6932812268869777,-0.7206671495538609,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,6.8158406278399655,0.9495223075617923,4.0943445622221,0.10101955944998849,6.728628613084702,0.31636768912389174
2024-05-20,288.1398,678,69,2024,5,20,141,21,2,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.6551563572090853,-0.7554933140726803,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.666910308173617,-0.16080816321200753,4.248495242049359,0.4999185969985655,6.520621127558696,0.03099086864325517
2024-05-21,201.773,556,71,2024,5,21,142,21,2,2,0.49999999999999994,-0.8660254037844387,-0.9510565162951535,-0.30901699437494756,0.6420547132365637,-0.766658819300159,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.312087126758957,-0.5037105858550156,4.276666119016055,0.5728169826658032,6.322565239927284,-0.24073281162139715
2024-05-22,205.751,734,69,2024,5,22,143,21,2,2,0.49999999999999994,-0.8660254037844387,-0.9945218953682733,-0.10452846326765423,0.6287628145958344,-0.7775971469736269,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.331515170651475,-0.48493525305010055,4.248495242049359,0.4999185969985655,6.5998704992128365,0.13971740629912885
2024-05-23,324.207,759,62,2024,5,23,144,21,2,2,0.49999999999999994,-0.8660254037844387,-0.9945218953682734,0.10452846326765299,0.6152845999633276,-0.7883050558305255,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.7844619026572435,-0.04720587157684603,4.143134726391533,0.22727491914631315,6.633318433280377,0.18560645231928896
2024-05-24,289.51,794,77,2024,5,24,145,21,2,2,0.49999999999999994,-0.8660254037844387,-0.9510565162951536,0.30901699437494723,0.6016240632249226,-0.7987793728863649,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.6716379991074115,-0.15623930537063943,4.356708826689592,0.779945222966367,6.678342114654332,0.24737689776427363
2024-05-27,1662.362,2027,86,2024,5,27,148,22,2,2,0.49999999999999994,-0.8660254037844387,-0.5877852522924734,0.8090169943749473,0.5595892624101765,-0.8287700871745038,0.47116142956036844,-0.8820469983479509,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,7.416596134397881,1.5300946303551461,4.465908118654584,1.0625225850294737,7.614805364711073,1.532161933852529
2024-05-28,244.205,781,71,2024,5,28,149,22,2,2,0.49999999999999994,-0.8660254037844387,-0.40673664307580015,0.913545457642601,0.545240438540651,-0.8382797052177744,0.47116142956036844,-0.8820469983479509,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1,0,0,0,5.502094595371281,-0.3200866719729921,4.276666119016055,0.5728169826658032,6.661854740545311,0.2247569694986686
2024-05-29,3265.496,2604,85,2024,5,29,150,22,2,2,0.49999999999999994,-0.8660254037844387,-0.20791169081775898,0.9781476007338057,0.5307300481619334,-0.8475409228928311,0.47116142956036844,-0.8820469983479509,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1,0,0,0,8.091473129727783,2.182298231489692,4.454347296253507,1.0326063956605578,7.865187954187467,1.8756754718763737
2024-05-31,293.046,1004,88,2024,5,31,152,22,2,2,0.49999999999999994,-0.8660254037844387,0.2079116908177585,0.9781476007338058,0.5012418134457758,-0.865307254363206,0.47116142956036844,-0.8820469983479509,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,0,0,5.683736217684722,-0.14454754260788907,4.48863636973214,1.121336970344927,6.912742820493176,0.5689640174852287
2024-06-03,217.464,577,49,2024,6,3,155,23,2,3,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,0.4559066935084588,-0.8900275764346767,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,1,5.386621241235869,-0.4316805445206628,3.912023005428146,-0.37077786376582506,6.359573868672378,-0.18995865426395597
2024-06-04,260.78000000000003,747,73,2024,6,4,156,23,2,3,1.2246467991473532e-16,-1.0,0.7431448254773941,0.6691306063588582,0.440518784350495,-0.8977433935342337,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,1,5.567504456363573,-0.2568743426387713,4.30406509320417,0.643717898871329,6.617402977974478,0.1637711706696226
2024-06-05,349.622,746,65,2024,6,5,157,23,2,3,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.42500033996955416,-0.9051931898913974,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,1,5.859708720090624,0.025512928506085223,4.189654742026425,0.34765576653730834,6.616065185132817,0.16193577966602804
2024-06-06,227.409,596,52,2024,6,6,158,23,2,3,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,0.4093559588156213,-0.9123747579707273,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,5.431137881558931,-0.38865950019699375,3.970291913552122,-0.21999415398454464,6.391917113392602,-0.14558519184290833
2024-06-07,155.805,435,56,2024,6,7,159,23,2,3,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765346,0.39359027665646673,-0.9192859697186104,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,5.055002995163006,-0.7521576326230915,4.04305126783455,-0.031713204277151616,6.077642243349034,-0.5767560362151697
2024-06-10,1192.516,1272,65,2024,6,10,162,24,2,3,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.3456123126707335,-0.9383773917408641,0.24702448379080302,-0.9690092385565203,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,0,0,7.084658851637916,1.2093092240293055,4.189654742026425,0.34765576653730834,7.149131598557407,0.8932786819824303
